Year,Month,Lat,Lon,alb_c,yft_c,bet_c,mls_c,blm_c,bum_c,swo_c,oth_c
1988,4,05S,180W,0,0,0,0,0,0,0,0
1988,4,10N,110E,1.152,434.617,38.621,13.854,25.949,0,23.554,290.291
1988,4,10N,115E,0.896,338.036,30.038,10.775,20.183,0,18.32,225.781
1988,4,10N,125E,0,0,0,0,0,0,0,0
1988,4,10N,130E,0,0,0,0,0,0,0,0
1988,4,10N,140E,0,0,0,0,0,0,0,0
1988,4,10N,145E,0,0,0,0,0,0,0,0
1988,4,10N,150E,1.415,117.419,77.357,0.281,0.676,25.727,4.698,0.329
1988,4,10N,155E,1.849,139.295,123.053,2.948,1.501,73.349,7.221,0.691
1988,4,10N,155W,0.406,4.56,112.883,63.583,0.375,5.504,4.785,0.954
1988,4,10N,160E,3.011,109.871,97.275,0.561,0.751,57.515,4.698,0.263
1988,4,10N,160W,1.709,10.869,322.714,99.796,0.949,12.06,7.012,4.176
1988,4,10N,165E,1.247,27.724,28.385,0.07,0.075,14.348,1.392,0.033
1988,4,10N,165W,2.661,14.524,145.063,64.004,0.976,24.49,6.177,3.288
1988,4,10N,170E,3.488,58.969,55.103,1.544,0.15,20.903,2.175,0.033
1988,4,10N,170W,4.034,44.825,207.622,92.778,0.976,63.699,10.265,4.242
1988,4,10N,175E,7.862,108.871,270.186,19.65,0.45,56.216,6.873,0.395
1988,4,10N,175W,7.748,41.41,225.395,50.405,0.45,55.551,7.51,1.578
1988,4,10N,180W,4.996,37.366,143.033,26.288,0.826,39.615,6.542,2.58
1988,4,10S,135W,4.244,38.447,204.211,4.07,0.3,45.765,6.264,1.184
1988,4,10S,140W,1.565,33.334,141.728,3.106,0.15,23.264,7.65,0.592
1988,4,10S,145W,9.943,23.989,96.521,0.98,1.783,16.398,4.2,0.46
1988,4,10S,150W,96.551,108.417,292.995,2.408,10.916,69.297,3.994,3.349
1988,4,10S,155E,1.779,94.812,30.522,0,0.075,2.659,0.087,0.066
1988,4,10S,155W,75.402,95.008,196.047,1.101,1.165,48.375,4.031,1.211
1988,4,10S,160E,1.499,86.483,51.162,0.14,0.751,9.586,0.522,0
1988,4,10S,160W,35.585,63.466,72.067,0.434,0.415,15.221,1.006,0.928
1988,4,10S,165E,0,0,0,0,0,0,0,0
1988,4,10S,165W,13.573,25.501,16.383,0.143,4.538,4.93,0.509,0.143
1988,4,10S,170E,0,0,0,0,0,0,0,0
1988,4,10S,170W,0,0,0,0,0,0,0,0
1988,4,10S,175E,0,0,0,0,0,0,0,0
1988,4,10S,175W,0,0,0,0,0,0,0,0
1988,4,10S,180W,22.489,26.148,17.597,1.184,0.076,6.235,1.057,0.159
1988,4,15N,110E,0,0,0,0,0,0,0,0
1988,4,15N,115E,0.205,77.265,6.866,2.463,4.613,0,4.187,51.608
1988,4,15N,120E,0,0,0,0,0,0,0,0
1988,4,15N,125E,0.205,77.265,6.866,2.463,4.613,0,4.187,51.608
1988,4,15N,150E,0,0,0,0,0,0,0,0
1988,4,15N,155E,0,0,0,0,0,0,0,0
1988,4,15N,155W,0,0,0,0,0,0,0,0
1988,4,15N,160E,0,0,0,0,0,0,0,0
1988,4,15N,160W,1.12,3.691,75.72,16.703,0.568,1.855,1.305,0.526
1988,4,15N,165W,0,0,0,0,0,0,0,0
1988,4,15N,170W,0,0,0,0,0,0,0,0
1988,4,15N,175E,0,0,0,0,0,0,0,0
1988,4,15N,180W,0,0,0,0,0,0,0,0
1988,4,15S,135W,27.858,12.184,133.599,2.246,0.15,30.304,4.785,1.743
1988,4,15S,140W,0,0,0,0,0,0,0,0
1988,4,15S,145W,0,0,0,0,0,0,0,0
1988,4,15S,150W,0,0,0,0,0,0,0,0
1988,4,15S,155E,2.325,264.868,47.807,0.14,1.576,7.112,1.044,0.099
1988,4,15S,155W,0,0,0,0,0,0,0,0
1988,4,15S,160E,10.869,482.852,63.789,0.281,2.402,17.316,1.305,1.381
1988,4,15S,165W,0,0,0,0,0,0,0,0
1988,4,15S,170E,0,0,0,0,0,0,0,0
1988,4,15S,175E,147.781,45.556,1.457,0,0,4.538,0,0
1988,4,20N,135E,0,0,0,0,0,0,0,0
1988,4,20N,140E,0,0,0,0,0,0,0,0
1988,4,20N,145E,0,0,0,0,0,0,0,0
1988,4,20N,150E,0,0,0,0,0,0,0,0
1988,4,20N,155E,0,0,0,0,0,0,0,0
1988,4,20N,160E,0,0,0,0,0,0,0,0
1988,4,20N,170W,0,0,0,0,0,0,0,0
1988,4,20N,175E,0,0,0,0,0,0,0,0
1988,4,20N,175W,0,0,0,0,0,0,0,0
1988,4,20N,180W,0,0,0,0,0,0,0,0
1988,4,20S,170E,0,0,0,0,0,0,0,0
1988,4,25N,130E,0,0,0,0,0,0,0,0
1988,4,25N,135E,0,0,0,0,0,0,0,0
1988,4,25N,140E,0.224,3.143,3.28,36.915,0.375,0.99,65.942,0.318
1988,4,25N,145E,0.084,6.014,0.889,17.896,0,1.051,18.617,0
1988,4,25N,150E,0,0,0,0,0,0,0,0
1988,4,25N,155E,0,0,0,0,0,0,0,0
1988,4,25N,160E,2.059,3.603,17.191,55.933,0.15,0.928,102.567,0.581
1988,4,25N,165E,7.759,11.639,40.48,121.973,0.075,2.845,240.192,1.485
1988,4,25N,170E,12.339,9.937,37.877,109.481,0,1.793,247.587,0.658
1988,4,25N,175E,5.015,10.951,31.1,233.389,0.439,2.845,430.798,0.937
1988,4,25S,155E,0,0,0,0,0,0,0,0
1988,4,25S,165E,61.51,297.173,5.926,7.756,15.369,13.363,5.883,13.101
1988,4,25S,170E,0,0,0,0,0,0,0,0
1988,4,30N,130E,0,0,0,0,0,0,0,0
1988,4,30N,135E,0,0,0,0,0,0,0,0
1988,4,30N,140E,0.392,2.956,3.875,5.123,0,0.124,61.07,0.476
1988,4,30N,145E,0,0,0,0,0,0,0,0
1988,4,30N,150E,0,0,0,0,0,0,0,0
1988,4,30N,155E,0.014,0.493,2.059,6.807,0.075,0.186,19.052,0
1988,4,30N,160E,0,0,0,0,0,0,0,0
1988,4,30N,165E,29.487,5.604,12.107,4.07,0,0.124,18.927,0.29
1988,4,30N,170E,0,0,0,0,0,0,0,0
1988,4,30N,175E,0,0,0,0,0,0,0,0
1988,4,30S,150E,0,0,0,0,0,0,0,0
1988,4,30S,155E,0,0,0,0,0,0,0,0
1988,4,35N,145E,0,0,0,0,0,0,0,0
1988,4,35S,140W,0,0,0,0,0,0,0,0
1988,4,35S,145W,48.297,0.493,1.677,0.636,0.318,0.35,0.048,0.051
1988,4,35S,150E,0,0,0,0,0,0,0,0
1988,4,35S,150W,0,0,0,0,0,0,0,0
1988,4,35S,155E,0,0,0,0,0,0,0,0
1988,4,35S,160W,0,0,0,0,0,0,0,0
1988,4,35S,165E,0,0,0,0,0,0,0,0
1988,4,40S,135W,0,0,0,0,0,0,0,0
1988,4,40S,140W,183.548,0,0.264,0.409,0.207,0.48,1.491,0.096
1988,4,40S,145E,0,0,0,0,0,0,0,0
1988,4,40S,145W,302.398,0,0.402,0.871,0,0.083,0.138,0.032
1988,4,40S,150E,10.963,47.354,1.918,2.354,0,0,3.1,4.729
1988,4,40S,150W,376.336,0.055,0.186,0.937,0.311,0,1.095,0
1988,4,40S,155E,0,0,0,0,0,0,0,0
1988,4,40S,155W,257.529,0,0,0,0,0,0,0
1988,4,40S,160W,169.419,0,0,0,0,0,0,0
1988,4,40S,165E,0,0,0,0,0,0,0,0
1988,4,45S,140E,0,0,0,0,0,0,0,0
1988,4,45S,145E,5.558,0.067,0,0,0,0,2.871,60.996
1988,4,45S,170E,0,0,0,0,0,0,0,0
1988,4,45S,175E,0,0,0,0,0,0,0,0
1988,4,50S,145E,0,0,0,0,0,0,0,0
1988,4,50S,165E,0,0,0,0,0,0,0,101.743
1988,4,50S,170E,0.014,0,0,0,0,0,0,148.187
1988,4,50S,175E,0,0,0,0,0,0,0,0
1988,5,00N,120E,0,176.625,30.25,1.985,4.621,12.527,5.83,40.142
1988,5,00N,125E,0,211.358,38.058,2.393,5.571,15.103,7.029,40.526
1988,5,00N,130E,0,34.733,7.808,0.408,0.95,2.576,1.199,0.384
1988,5,00N,135E,0.365,30.668,32.521,0.06,5.084,1.206,0.717,0.14
1988,5,00N,140E,1.43,48.883,42.52,0.95,1.489,1.352,1.269,0.13
1988,5,00N,145E,1.708,22.019,18.346,1.86,0.556,5.546,0.88,0.293
1988,5,00N,150E,0,0,0,0,0,0,0,0
1988,5,00N,155E,0.7,275.124,150.909,0.456,2.057,25.154,16.404,0.215
1988,5,00N,155W,0,0,0,0,0,0,0,0
1988,5,00N,160E,0,141.48,30.8,0,0.514,3.439,3.515,0
1988,5,00N,160W,0,0,0,0,0,0,0,0
1988,5,00N,165E,0,0,0,0,0,0,0,0
1988,5,00N,165W,0,0,0,0,0,0,0,0
1988,5,00N,170E,0,0,0,0,0,0,0,0
1988,5,00N,175E,0.374,58.824,93.282,0.547,0.847,10.118,2.024,0.04
1988,5,00N,175W,0,0,0,0,0,0,0,0
1988,5,00N,180W,0,0,0,0,0,0,0,0
1988,5,05N,120E,0,48.283,4.55,0.507,1.18,3.199,1.489,25.994
1988,5,05N,125E,0,48.283,4.55,0.507,1.18,3.199,1.489,25.994
1988,5,05N,130E,0,0,0,0,0,0,0,0
1988,5,05N,135E,4.658,19.53,25.758,1.733,5.264,2.382,1.974,0.305
1988,5,05N,140E,0,0,0,0,0,0,0,0
1988,5,05N,145E,0,0,0,0,0,0,0,0
1988,5,05N,150E,0,0,0,0,0,0,0,0
1988,5,05N,155E,0.07,150.645,104.257,0.091,0.926,38.782,9.587,0
1988,5,05N,155W,0,0,0,0,0,0,0,0
1988,5,05N,160E,0,117.355,50.391,0,1.645,14.456,3.515,0
1988,5,05N,160W,0,0,0,0,0,0,0,0
1988,5,05N,165E,0,0,0,0,0,0,0,0
1988,5,05N,170E,0,0,0,0,0,0,0,0
1988,5,05N,170W,0,0,0,0,0,0,0,0
1988,5,05N,175E,0.532,86.257,118.7,0.82,0.309,13.357,4.367,0
1988,5,05N,175W,0,0,0,0,0,0,0,0
1988,5,05N,180W,0,0,0,0,0,0,0,0
1988,5,05S,120E,0,138.933,31.233,1.633,3.801,10.304,4.796,1.536
1988,5,05S,125E,0,208.4,46.85,2.449,5.702,15.456,7.193,2.304
1988,5,05S,130E,0,69.467,15.617,0.816,1.901,5.152,2.398,0.768
1988,5,05S,155E,0,0,0,0,0,0,0,0
1988,5,05S,155W,0,0,0,0,0,0,0,0
1988,5,05S,160E,0,144.729,26.139,0.091,0.206,3.12,2.13,0
1988,5,05S,160W,2.228,16.315,28.135,0.377,0.421,3.929,0.389,0.374
1988,5,05S,165E,0,0,0,0,0,0,0,0
1988,5,05S,165W,0.478,9.671,23.638,0.06,0.784,1.106,0.358,0.181
1988,5,05S,170E,0,0,0,0,0,0,0,0
1988,5,05S,170W,0,0,0,0,0,0,0,0
1988,5,05S,175E,6.492,49.274,22.809,0.087,0.319,3.703,0.769,0.504
1988,5,05S,175W,1.082,47.641,23.4,0,0.54,2.463,0.168,0.713
1988,5,05S,180W,11.192,60.735,35.755,0.072,0.067,3.36,1.138,0.182
1988,5,10N,110E,0.135,50.866,4.52,1.621,3.037,0,2.757,33.974
1988,5,10N,125E,0.225,84.777,7.533,2.702,5.062,0,4.595,56.625
1988,5,10N,130E,0,0,0,0,0,0,0,0
1988,5,10N,135E,0,0,0,0,0,0,0,0
1988,5,10N,140E,0,0,0,0,0,0,0,0
1988,5,10N,145E,0,0,0,0,0,0,0,0
1988,5,10N,150E,0.728,79.983,100.615,0,1.028,24.899,8.202,0.021
1988,5,10N,155E,0.49,52.456,47.074,0.091,0.309,26.491,3.835,0
1988,5,10N,155W,0.308,2.635,193.498,42.922,0,8.279,4.687,0.429
1988,5,10N,160E,0,0,0,0,0,0,0,0
1988,5,10N,160W,2.787,14.952,195.127,37.09,0.206,20.06,3.941,1.611
1988,5,10N,165E,0,0,0,0,0,0,0,0
1988,5,10N,165W,5.042,16.386,153.934,29.891,0.103,22.416,8.202,0.73
1988,5,10N,170E,2.493,32.675,43.479,2.005,0.617,17.767,5.113,0
1988,5,10N,170W,0.84,6.873,62.199,7.837,0.206,9.68,2.13,0.752
1988,5,10N,175E,5.981,121.767,209.838,15.603,1.131,49.355,11.269,3.414
1988,5,10N,175W,4.328,8.362,92.043,13.578,0,15.538,3.409,0.408
1988,5,10N,180W,2.997,8.667,66.045,6.835,0.309,17.13,1.917,0.644
1988,5,10S,135W,1.423,35.309,135.45,6.07,0.823,23.31,5.965,0.762
1988,5,10S,140W,21.142,150.867,640.215,10.906,2.7,78.445,18.339,3.016
1988,5,10S,145W,42.788,93.248,238.59,2.638,1.532,24.264,10.984,0.357
1988,5,10S,150W,89.768,102.136,213.538,2.88,1.1,38.097,3.04,1.455
1988,5,10S,155E,0,0,0,0,0,0,0,0
1988,5,10S,155W,94.787,122.993,202.567,2.91,5.458,29.443,3.754,7.597
1988,5,10S,160W,24.999,57.676,74.288,1.702,0.852,12.041,1.41,0.702
1988,5,10S,165W,20.307,44.848,41.523,0.844,0.331,11.343,0.763,0.536
1988,5,10S,170E,0,0,0,0,0,0,0,0
1988,5,10S,170W,33.834,78.645,41.011,0.512,0.408,7.001,0.949,0.856
1988,5,10S,175E,0,0,0,0,0,0,0,0
1988,5,10S,175W,26.812,100.882,57.399,0.432,0.936,10.741,1.627,3.889
1988,5,10S,180W,0,0,0,0,0,0,0,0
1988,5,15N,115E,0.225,84.777,7.533,2.702,5.062,0,4.595,56.625
1988,5,15N,120E,1.618,610.396,54.24,19.457,36.444,0,33.081,407.697
1988,5,15N,125E,1.798,678.217,60.267,21.619,40.493,0,36.756,452.997
1988,5,15N,130E,0.09,41.838,5.48,1.081,2.231,1.083,1.838,22.65
1988,5,15N,135E,0,0,0,0,0,0,0,0
1988,5,15N,150E,0,0,0,0,0,0,0,0
1988,5,15N,155W,0,0,0,0,0,0,0,0
1988,5,15N,160W,0,0,0,0,0,0,0,0
1988,5,15N,165W,0,0,0,0,0,0,0,0
1988,5,15N,170E,0,0,0,0,0,0,0,0
1988,5,15N,175E,0,0,0,0,0,0,0,0
1988,5,15N,180W,0,0,0,0,0,0,0,0
1988,5,15S,135W,13.628,30.23,83.459,8.019,0.823,19.295,3.622,1.525
1988,5,15S,140W,0,0,0,0,0,0,0,0
1988,5,15S,145W,0,0,0,0,0,0,0,0
1988,5,15S,150W,0,0,0,0,0,0,0,0
1988,5,15S,155E,0,0,0,0,0,0,0,0
1988,5,15S,155W,0,0,0,0,0,0,0,0
1988,5,15S,160E,4.664,305.19,60.834,0.729,0.926,3.63,1.278,0.129
1988,5,15S,165W,0,0,0,0,0,0,0,0
1988,5,15S,175E,0,0,0,0,0,0,0,0
1988,5,20N,120E,0.135,50.866,4.52,1.621,3.037,0,2.757,33.974
1988,5,20N,125E,0.135,50.866,4.52,1.621,3.037,0,2.757,33.974
1988,5,20N,130E,0.135,50.866,4.52,1.621,3.037,0,2.757,33.974
1988,5,20N,135E,0,0,0,0,0,0,0,0
1988,5,20N,140E,0,0,0,0,0,0,0,0
1988,5,20N,145E,0,0,0,0,0,0,0,0
1988,5,20N,150E,0,0,0,0,0,0,0,0
1988,5,20S,150W,0,0,0,0,0,0,0,0
1988,5,20S,155W,0,0,0,0,0,0,0,0
1988,5,20S,170E,0,0,0,0,0,0,0,0
1988,5,25N,130E,0,0,0,0,0,0,0,0
1988,5,25N,135E,0,0,0,0,0,0,0,0
1988,5,25N,140E,0,5.868,12.692,36.817,0.309,2.165,103.751,0.043
1988,5,25N,145E,0.07,5.071,6.775,38.275,0,7.132,38.987,0.429
1988,5,25N,150E,0.21,2.096,5.181,81.197,0,6.05,66.256,6.399
1988,5,25N,155E,0.42,1.823,4.66,96.416,0.514,7.387,74.351,0.344
1988,5,25N,160E,0.84,5.701,8.809,126.125,0,17.703,104.816,0
1988,5,25N,165E,1.359,10.966,18.653,227.553,0,3.566,166.705,0.095
1988,5,25N,170E,2.171,9.462,22.505,337.912,0.206,6.941,266.195,0.752
1988,5,25N,175E,1.134,5.542,16.228,230.378,0,4.267,161.272,2.577
1988,5,25S,140W,0,0,0,0,0,0,0,0
1988,5,25S,150W,0,0,0,0,0,0,0,0
1988,5,25S,155E,0,0,0,0,0,0,0,0
1988,5,25S,165E,0,0,0,0,0,0,0,0
1988,5,25S,170E,0,0,0,0,0,0,0,0
1988,5,25S,175W,0,0,0,0,0,0,0,0
1988,5,25S,180W,0,0,0,0,0,0,0,0
1988,5,30N,130E,0,0,0,0,0,0,0,0
1988,5,30N,135E,0,0,0,0,0,0,0,0
1988,5,30N,140E,0.084,0.752,1.181,7.928,0.206,0.127,26.524,0.043
1988,5,30N,145E,0,0,0,0,0,0,0,0
1988,5,30N,150E,0,0,0,0,0,0,0,0
1988,5,30N,155E,0,0,0,0,0,0,0,0
1988,5,30N,160E,0,0,0,0,0,0,0,0
1988,5,30N,165E,0,0,0,0,0,0,0,0
1988,5,30N,170E,0,0,0,0,0,0,0,0
1988,5,30N,175E,0,3.314,7.099,243.41,0.514,1.528,131.66,0
1988,5,30S,135W,0,0,0,0,0,0,0,0
1988,5,30S,140W,150.776,0.922,2.263,0.556,0.683,0.358,0,0.167
1988,5,30S,145W,104.312,1.478,1.373,0.461,0.413,0.413,0.151,0.016
1988,5,30S,150E,11.485,72.753,23.068,9.113,0.72,1.019,28.654,0.279
1988,5,30S,150W,0,0,0,0,0,0,0,0
1988,5,30S,155E,0,0,0,0,0,0,0,0
1988,5,30S,160E,0,0,0,0,0,0,0,0
1988,5,30S,165E,0,0,0,0,0,0,0,0
1988,5,30S,165W,0,0,0,0,0,0,0,0
1988,5,30S,170E,0,0,0,0,0,0,0,0
1988,5,30S,170W,0,0,0,0,0,0,0,0
1988,5,30S,175E,0,0,0,0,0,0,0,0
1988,5,35N,140E,0,0,0,0,0,0,0,0
1988,5,35N,155E,0,0,0,0,0,0,0,0
1988,5,35S,135W,0,0,0,0,0,0,0,0
1988,5,35S,140W,94.092,1.07,2.212,0.175,0.652,0.493,0.048,0.032
1988,5,35S,145W,76.751,0.858,1.947,1.065,0.072,1.001,0.127,0
1988,5,35S,150E,0,0,0,0,0,0,0,0
1988,5,35S,150W,94.461,0.374,1.362,0,2.382,0,0,0
1988,5,35S,155E,133.968,55.367,43.626,41.346,1.543,1.401,59.652,0.447
1988,5,35S,155W,182.451,0.297,1.041,0.42,0.396,0,1.116,0
1988,5,35S,160E,104.899,24.472,49.99,11.706,1.077,0.509,228.997,0.154
1988,5,35S,160W,103.949,0.587,0.329,0,0,0.175,0,0.024
1988,5,35S,165E,53.981,41.209,20.849,53.335,0.777,0.509,253.817,0.393
1988,5,35S,165W,111.007,1.231,0.247,0,0,0,0,0
1988,5,35S,170E,0,0,0,0,0,0,0,0
1988,5,35S,175E,0,0,0,0,0,0,0,0
1988,5,35S,180W,0,0,0,0,0,0,0,0
1988,5,40S,145E,0,0,0,0,0,0,0,0
1988,5,40S,145W,119.531,0,0,0,0,0,0.261,0
1988,5,40S,150E,8.901,63.033,1.23,0.726,0,0,4.47,6.619
1988,5,40S,150W,198.518,0,0.199,0,0,0,1.093,0
1988,5,40S,155E,83.374,40.798,24.759,34.769,0.712,6.1,32.063,0.911
1988,5,40S,155W,234.949,0,0.197,0.149,0,0,0.247,0
1988,5,40S,160E,31.444,6.518,4.94,3.919,0.103,0.127,28.335,0
1988,5,40S,160W,185.8,1.013,1.378,0.849,0,0,0.362,0
1988,5,40S,165E,0,0,0,0,0,0,0,0
1988,5,40S,165W,136.558,0,0,0.099,0,0,0,0
1988,5,40S,175E,0,0,0,0,0,0,0,0
1988,5,40S,180W,0,0,0,0,0,0,0,0
1988,5,45S,145E,45.856,0,0,0.091,0,0,22.156,449.094
1988,5,45S,170E,0,0,0,0,0,0,0,9.268
1988,5,45S,175E,17.844,0,0.159,0,0,0,13.954,27.574
1988,5,45S,180W,0,0,0,0,0,0,0,0
1988,5,50S,165E,0.014,0,0,0,0,0,0,39.351
1988,5,50S,170E,0,0,0,0,0,0,0,69.067
1988,5,50S,175E,0,0,0,0,0,0,0,0
1988,6,00N,120E,0,176.625,30.25,1.985,4.621,12.527,5.83,40.142
1988,6,00N,125E,0,211.358,38.058,2.393,5.571,15.103,7.029,40.526
1988,6,00N,130E,0,34.733,7.808,0.408,0.95,2.576,1.199,0.384
1988,6,00N,135E,1.505,39.197,21.455,0.51,5.497,2.424,2.346,0.22
1988,6,00N,140E,2.458,36.753,23.114,1.517,1.431,2.315,1.989,1.456
1988,6,00N,145E,0.78,58.212,57.566,1.075,1.476,8.906,3.365,0.05
1988,6,00N,150E,0.014,70.389,21.906,0,0,5.106,1.472,0
1988,6,00N,155E,0,185.574,50.861,0.097,0.555,13.694,3.802,0
1988,6,00N,155W,0,0,0,0,0,0,0,0
1988,6,00N,160E,0.07,216.656,89.358,0,1.486,10.527,4.942,0
1988,6,00N,160W,0,0,0,0,0,0,0,0
1988,6,00N,165E,0,0,0,0,0,0,0,0
1988,6,00N,170E,0,0,0,0,0,0,0,0
1988,6,00N,170W,0,0,0,0,0,0,0,0
1988,6,00N,175E,1.625,160.812,126.391,2.23,0.694,9.77,2.103,0
1988,6,00N,175W,0,0,0,0,0,0,0,0
1988,6,00N,180W,0,0,0,0,0,0,0,0
1988,6,05N,120E,0,48.283,4.55,0.507,1.18,3.199,1.489,25.994
1988,6,05N,125E,0,48.283,4.55,0.507,1.18,3.199,1.489,25.994
1988,6,05N,130E,0,0,0,0,0,0,0,0
1988,6,05N,135E,11.639,36.662,41.212,4.765,11.057,5.404,3.035,0.27
1988,6,05N,140E,0,0,0,0,0,0,0,0
1988,6,05N,145E,0,0,0,0,0,0,0,0
1988,6,05N,150E,0,0,0,0,0,0,0,0
1988,6,05N,155E,0.154,152.174,89.906,0.097,0.297,19.667,12.093,0.023
1988,6,05N,155W,0,0,0,0,0,0,0,0
1988,6,05N,160E,0.014,86.145,40.569,0.388,1.784,12.355,6.94,0
1988,6,05N,160W,0,0,0,0,0,0,0,0
1988,6,05N,165E,0,0,0,0,0,0,0,0
1988,6,05N,170W,1.835,9.502,27.454,6.4,0.198,5.358,2.734,0.55
1988,6,05N,175E,1.008,102.104,131.475,1.454,1.387,14.687,4.732,0
1988,6,05N,175W,0,0,0,0,0,0,0,0
1988,6,05N,180W,0,0,0,0,0,0,0,0
1988,6,05S,120E,0,138.933,31.233,1.633,3.801,10.304,4.796,1.536
1988,6,05S,125E,0,208.4,46.85,2.449,5.702,15.456,7.193,2.304
1988,6,05S,130E,0,69.467,15.617,0.816,1.901,5.152,2.398,0.768
1988,6,05S,155E,0,0,0,0,0,0,0,0
1988,6,05S,155W,0,0,0,0,0,0,0,0
1988,6,05S,160E,0.434,232.505,55.744,0,0.793,7.438,1.157,0
1988,6,05S,160W,0,0,0,0,0,0,0,0
1988,6,05S,165E,0.014,94.556,23.289,0.097,0,2.937,0.502,0.088
1988,6,05S,165W,8.072,26.459,22.074,0.089,0.574,2.551,1.09,1.288
1988,6,05S,170E,3.721,476.151,150.349,0.642,2.568,17.047,2.472,1.457
1988,6,05S,170W,2.06,24.423,24.568,0.38,0.238,0.641,0.359,0.552
1988,6,05S,175E,25.941,326.057,196.802,1.292,1.291,18.294,4.472,2.372
1988,6,05S,175W,9.5,119.086,71.273,0.223,0.707,5.594,2.063,1.831
1988,6,05S,180W,13.296,194.995,79.988,1.362,1.415,9.8,2.204,1.604
1988,6,10N,110E,0.13,48.935,4.348,1.56,2.922,0,2.652,32.685
1988,6,10N,125E,0.346,130.493,11.596,4.16,7.791,0,7.072,87.159
1988,6,10N,130E,0,0,0,0,0,0,0,0
1988,6,10N,135E,0,0,0,0,0,0,0,0
1988,6,10N,140E,0,0,0,0,0,0,0,0
1988,6,10N,145E,0,0,0,0,0,0,0,0
1988,6,10N,150E,0.84,46.577,21.884,0,0,12.707,2.629,0.83
1988,6,10N,155E,0.431,81.536,48.612,0,0.495,16.913,4.942,0.247
1988,6,10N,155W,0,5.892,161.809,29.768,0.198,24.899,6.204,1.099
1988,6,10N,160E,0,0,0,0,0,0,0,0
1988,6,10N,160W,1.751,6.573,105.63,17.454,0.198,15.444,4.206,2.061
1988,6,10N,165E,0,0,0,0,0,0,0,0
1988,6,10N,165W,0,0,0,0,0,0,0,0
1988,6,10N,170E,0,0,0,0,0,0,0,0
1988,6,10N,170W,0.798,15.641,100.35,11.83,0.595,20.928,4.732,0.71
1988,6,10N,175E,9.72,141.042,128.904,15.999,0.198,40.154,7.571,0.206
1988,6,10N,175W,1.219,17.063,91.376,14.642,0.694,27.294,5.363,0.801
1988,6,10N,180W,3.431,17.91,77.941,6.206,0.198,21.243,5.573,1.03
1988,6,10S,135W,5.406,94.171,241.608,8.896,1.078,13.657,6.486,1.557
1988,6,10S,140W,12.574,127.625,460.321,10.26,0.991,42.104,19.157,3.114
1988,6,10S,145W,32.968,127.581,206.988,4.751,0.694,19.544,13.926,0.435
1988,6,10S,150W,48.429,90.499,172.282,3.405,0.868,15.324,7.086,1.428
1988,6,10S,155E,0,0,0,0,0,0,0,0
1988,6,10S,155W,48.513,68.44,71.58,2.716,1.333,6.325,1.766,1.487
1988,6,10S,160E,0,0,0,0,0,0,0,0
1988,6,10S,160W,73.272,91.349,72.509,0.865,0.908,6.952,1.453,1.05
1988,6,10S,165E,0,0,0,0,0,0,0,0
1988,6,10S,165W,142.464,209.604,152.855,2.53,3.179,17.03,4.298,4.812
1988,6,10S,170E,0,0,0,0,0,0,0,0
1988,6,10S,170W,52.307,106.038,70.535,0.887,0.998,8.158,2.23,1.25
1988,6,10S,175E,0,0,0,0,0,0,0,0
1988,6,10S,175W,24.667,59.859,33.769,0.502,0.526,5.792,0.504,2.249
1988,6,10S,180W,44.556,114.339,36.129,0.583,0.884,14.228,0.545,1.782
1988,6,15N,115E,0.13,48.935,4.348,1.56,2.922,0,2.652,32.685
1988,6,15N,120E,1.556,587.216,52.181,18.718,35.06,0,31.824,392.215
1988,6,15N,125E,1.729,652.462,57.978,20.798,38.956,0,35.361,435.795
1988,6,15N,130E,0.087,32.623,2.899,1.04,1.948,0,1.768,21.789
1988,6,15N,135E,0,0,0,0,0,0,0,0
1988,6,15N,160W,0,0,0,0,0,0,0,0
1988,6,15N,175E,0,0,0,0,0,0,0,0
1988,6,15N,175W,0,0,0,0,0,0,0,0
1988,6,15S,135W,9.65,78.965,97.324,5.43,0.099,4.223,3.365,1.42
1988,6,15S,140W,2.901,30.784,44.659,0.999,0.297,4.113,2.133,0.114
1988,6,15S,145W,0,0,0,0,0,0,0,0
1988,6,15S,155E,1.625,446.353,57.192,0.873,0.991,1.765,1.682,0
1988,6,15S,155W,0,0,0,0,0,0,0,0
1988,6,15S,160E,2.465,413.044,60.673,0.873,0.595,1.45,1.788,0
1988,6,15S,160W,0,0,0,0,0,0,0,0
1988,6,20N,120E,0.173,65.246,5.798,2.08,3.896,0,3.536,43.58
1988,6,20N,125E,0.173,65.246,5.798,2.08,3.896,0,3.536,43.58
1988,6,20N,130E,0,0,0,0,0,0,0,0
1988,6,20N,140E,0,0,0,0,0,0,0,0
1988,6,20N,170E,0,0,0,0,0,0,0,0
1988,6,20S,150W,34.076,2.575,0.318,0.509,1.113,1.558,0.095,1.431
1988,6,20S,155W,0,0,0,0,0,0,0,0
1988,6,20S,160E,0,0,0,0,0,0,0,0
1988,6,20S,160W,0,0,0,0,0,0,0,0
1988,6,25N,135E,0,0,0,0,0,0,0,0
1988,6,25N,140E,0.042,3.982,6.131,65.064,0,5.673,113.253,0.298
1988,6,25N,145E,0.028,1.551,0.766,52.071,0,3.152,35.753,0.069
1988,6,25N,150E,0.308,3.185,6.653,158.345,0.297,7.375,122.506,1.099
